2.650E+00,-8.140E-02,1.712E+02,-9.470E-02,-1.730E+00,6.660E-03
3.260E+00,-9.990E-02,1.714E+02,9.050E-02,-1.500E+00,-1.560E-03
3.570E+00,-2.010E-01,1.718E+02,1.150E-11,-1.520E+00,-1.700E-12
3.260E+00,-9.990E-02,1.714E+02,-9.050E-02,-1.500E+00,1.560E-03
3.980E+00,-8.940E-02,1.717E+02,9.030E-02,-1.190E+00,-3.640E-03
4.260E+00,-2.050E-01,1.720E+02,-1.690E-11,-1.210E+00,-8.860E-12
3.980E+00,-8.940E-02,1.717E+02,-9.030E-02,-1.190E+00,3.640E-03
4.740E+00,-1.000E-01,1.718E+02,7.820E-02,-7.850E-01,-4.740E-03
4.980E+00,-2.110E-01,1.721E+02,1.750E-11,-8.000E-01,2.510E-11
4.740E+00,-1.000E-01,1.718E+02,-7.820E-02,-7.850E-01,4.740E-03
5.580E+00,-8.640E-02,1.718E+02,6.630E-02,-2.810E-01,-4.140E-03
5.780E+00,-2.030E-01,1.721E+02,-7.600E-12,-2.960E-01,-6.950E-12
5.580E+00,-8.640E-02,1.718E+02,-6.630E-02,-2.810E-01,4.140E-03
6.470E+00,-1.060E-01,1.717E+02,5.910E-02,3.190E-01,-1.470E-03
6.660E+00,-2.090E-01,1.720E+02,1.370E-11,2.940E-01,3.980E-12
6.470E+00,-1.060E-01,1.717E+02,-5.910E-02,3.190E-01,1.470E-03
7.450E+00,-7.980E-02,1.715E+02,5.220E-02,1.040E+00,-2.540E-03
7.620E+00,-1.860E-01,1.718E+02,-2.070E-11,1.020E+00,-1.400E-11
7.450E+00,-7.980E-02,1.715E+02,-5.220E-02,1.040E+00,2.540E-03
8.460E+00,-1.080E-01,1.711E+02,4.090E-02,1.890E+00,-1.640E-04
8.620E+00,-2.050E-01,1.714E+02,2.100E-11,1.860E+00,7.100E-12
8.460E+00,-1.080E-01,1.711E+02,-4.090E-02,1.890E+00,1.640E-04
9.570E+00,-7.790E-02,1.705E+02,3.370E-02,2.900E+00,-3.750E-04
9.720E+00,-1.800E-01,1.708E+02,-1.120E-12,2.870E+00,-7.420E-12
9.570E+00,-7.790E-02,1.705E+02,-3.370E-02,2.900E+00,3.750E-04
1.060E+01,-1.060E-01,1.697E+02,2.670E-02,4.060E+00,-1.290E-03
1.080E+01,-1.910E-01,1.699E+02,2.100E-12,4.010E+00,8.930E-12
1.060E+01,-1.060E-01,1.697E+02,-2.670E-02,4.060E+00,1.290E-03
1.180E+01,-7.350E-02,1.685E+02,2.370E-02,5.410E+00,8.020E-03
1.200E+01,-1.610E-01,1.689E+02,7.930E-12,5.380E+00,-1.290E-11
1.180E+01,-7.350E-02,1.685E+02,-2.370E-02,5.410E+00,-8.020E-03
1.300E+01,-9.640E-02,1.672E+02,1.040E-02,6.890E+00,-2.470E-03
1.330E+01,-1.640E-01,1.675E+02,-1.090E-11,6.850E+00,9.950E-12
1.300E+01,-9.640E-02,1.672E+02,-1.040E-02,6.890E+00,2.470E-03
1.420E+01,-4.220E-02,1.653E+02,3.560E-02,8.600E+00,1.290E-02
1.450E+01,-9.510E-02,1.657E+02,6.340E-12,8.540E+00,-1.280E-11
1.420E+01,-4.220E-02,1.653E+02,-3.560E-02,8.600E+00,-1.290E-02
1.550E+01,9.510E-03,1.633E+02,6.690E-02,1.050E+01,-3.460E-03
1.590E+01,2.880E-02,1.637E+02,-2.960E-12,1.050E+01,1.780E-12
1.550E+01,9.510E-03,1.633E+02,-6.690E-02,1.050E+01,3.460E-03
1.680E+01,-6.680E-02,1.616E+02,9.130E-02,1.260E+01,8.120E-03
1.720E+01,-1.470E-01,1.620E+02,7.600E-12,1.260E+01,-9.670E-12
1.680E+01,-6.680E-02,1.616E+02,-9.130E-02,1.260E+01,-8.120E-03
1.820E+01,-7.240E-02,1.599E+02,1.520E-01,1.510E+01,5.390E-03
1.860E+01,-1.400E-01,1.604E+02,5.400E-13,1.500E+01,1.270E-11
1.820E+01,-7.240E-02,1.599E+02,-1.520E-01,1.510E+01,-5.390E-03
1.970E+01,-1.600E-01,1.578E+02,1.730E-01,1.780E+01,-1.050E-02
2.010E+01,-3.630E-01,1.583E+02,1.370E-12,1.770E+01,-7.820E-12
1.970E+01,-1.600E-01,1.578E+02,-1.730E-01,1.780E+01,1.050E-02
2.120E+01,-1.060E-01,1.555E+02,1.810E-01,2.070E+01,2.220E-02
2.160E+01,-2.410E-01,1.559E+02,6.770E-12,2.060E+01,-3.080E-13
2.120E+01,-1.060E-01,1.555E+02,-1.810E-01,2.070E+01,-2.220E-02
2.290E+01,-1.590E-01,1.527E+02,2.200E-01,2.380E+01,-1.620E-02
2.340E+01,-3.480E-01,1.532E+02,-6.110E-12,2.370E+01,-7.670E-12
2.290E+01,-1.590E-01,1.527E+02,-2.200E-01,2.380E+01,1.620E-02
2.440E+01,-1.490E-01,1.494E+02,2.490E-01,2.700E+01,7.310E-02
2.510E+01,-2.910E-01,1.501E+02,4.630E-12,2.700E+01,5.430E-12
2.440E+01,-1.490E-01,1.494E+02,-2.490E-01,2.700E+01,-7.310E-02
2.670E+01,4.480E-02,1.461E+02,2.450E-01,3.020E+01,-1.660E-03
2.770E+01,1.060E-01,1.470E+02,7.230E-13,3.020E+01,-2.510E-12
2.670E+01,4.480E-02,1.461E+02,-2.450E-01,3.020E+01,1.660E-03
2.860E+01,3.890E-03,1.419E+02,2.430E-01,3.380E+01,1.690E-02
2.990E+01,3.050E-02,1.429E+02,-4.280E-12,3.390E+01,1.330E-12
2.860E+01,3.890E-03,1.419E+02,-2.430E-01,3.380E+01,-1.690E-02
3.140E+01,6.460E-01,1.406E+02,-4.340E-03,3.640E+01,5.830E-03
3.300E+01,1.240E+00,1.412E+02,4.940E-12,3.670E+01,-1.320E-12
3.140E+01,6.460E-01,1.406E+02,4.340E-03,3.640E+01,-5.830E-03
3.610E+01,-1.120E-01,1.437E+02,-2.500E-01,3.710E+01,-1.130E-01
3.700E+01,-1.920E-01,1.442E+02,-2.110E-12,3.750E+01,-2.140E-12
3.610E+01,-1.120E-01,1.437E+02,2.500E-01,3.710E+01,1.130E-01
4.200E+01,-6.850E-02,1.458E+02,-1.200E-01,3.760E+01,-4.350E-02
4.210E+01,-1.760E-01,1.460E+02,3.260E-12,3.780E+01,2.770E-12
4.200E+01,-6.850E-02,1.458E+02,1.200E-01,3.760E+01,4.350E-02
4.700E+01,-6.030E-02,1.456E+02,2.000E-03,3.880E+01,-5.780E-03
4.680E+01,-8.410E-02,1.456E+02,7.110E-14,3.880E+01,-4.170E-12
4.700E+01,-6.030E-02,1.456E+02,-2.000E-03,3.880E+01,5.780E-03
5.060E+01,4.250E-02,1.442E+02,4.210E-03,4.030E+01,1.030E-02
5.050E+01,4.650E-02,1.443E+02,9.010E-12,4.030E+01,7.410E-12
5.060E+01,4.250E-02,1.442E+02,-4.210E-03,4.030E+01,-1.030E-02
5.240E+01,-2.670E-02,1.416E+02,8.190E-04,4.180E+01,-4.850E-03
5.220E+01,-2.160E-02,1.416E+02,-5.800E-12,4.180E+01,5.760E-12
5.240E+01,-2.670E-02,1.416E+02,-8.190E-04,4.180E+01,4.850E-03
5.300E+01,2.000E-02,1.381E+02,-1.860E-03,4.290E+01,2.850E-03
5.290E+01,1.590E-02,1.381E+02,5.320E-12,4.290E+01,2.960E-12
5.300E+01,2.000E-02,1.381E+02,1.860E-03,4.290E+01,-2.850E-03
5.260E+01,-1.640E-02,1.337E+02,1.950E-03,4.350E+01,-2.500E-03
5.250E+01,-1.020E-02,1.337E+02,6.360E-12,4.350E+01,6.870E-12
5.260E+01,-1.640E-02,1.337E+02,-1.950E-03,4.350E+01,2.500E-03
5.170E+01,1.380E-02,1.286E+02,-9.360E-04,4.360E+01,2.400E-03
5.160E+01,8.040E-03,1.286E+02,6.270E-12,4.360E+01,-5.440E-12
5.170E+01,1.380E-02,1.286E+02,9.360E-04,4.360E+01,-2.400E-03
5.020E+01,-9.450E-03,1.228E+02,9.630E-04,4.340E+01,-2.200E-03
5.010E+01,-6.180E-03,1.228E+02,-4.700E-12,4.340E+01,5.900E-12
5.020E+01,-9.450E-03,1.228E+02,-9.630E-04,4.340E+01,2.200E-03
4.830E+01,8.090E-03,1.165E+02,-1.070E-04,4.300E+01,1.940E-03
4.820E+01,4.300E-03,1.165E+02,-5.220E-12,4.300E+01,-7.200E-12
4.830E+01,8.090E-03,1.165E+02,1.070E-04,4.300E+01,-1.940E-03
4.590E+01,-4.910E-03,1.098E+02,2.940E-04,4.230E+01,-1.650E-03
4.580E+01,-3.580E-03,1.098E+02,1.180E-11,4.230E+01,8.420E-12
4.590E+01,-4.910E-03,1.098E+02,-2.940E-04,4.230E+01,1.650E-03
4.310E+01,4.250E-03,1.028E+02,3.530E-04,4.150E+01,1.410E-03
4.300E+01,2.630E-03,1.028E+02,-1.040E-11,4.150E+01,-4.990E-12
4.310E+01,4.250E-03,1.028E+02,-3.530E-04,4.150E+01,-1.410E-03
3.970E+01,-1.800E-03,9.552E+01,-6.360E-05,4.050E+01,-1.220E-03
3.960E+01,-2.710E-03,9.550E+01,1.630E-11,4.050E+01,7.480E-14
3.970E+01,-1.800E-03,9.552E+01,6.360E-05,4.050E+01,1.220E-03
3.580E+01,9.620E-04,8.807E+01,5.370E-04,3.940E+01,1.130E-03
3.580E+01,2.850E-03,8.805E+01,-1.450E-11,3.940E+01,-3.400E-12
3.580E+01,9.620E-04,8.807E+01,-5.370E-04,3.940E+01,-1.130E-03
3.140E+01,4.070E-04,8.053E+01,-1.460E-04,3.820E+01,-1.060E-03
3.130E+01,-2.660E-03,8.050E+01,7.290E-12,3.820E+01,1.280E-12
3.140E+01,4.070E-04,8.053E+01,1.460E-04,3.820E+01,1.060E-03
2.640E+01,-1.390E-03,7.290E+01,5.110E-04,3.680E+01,1.020E-03
2.630E+01,3.530E-03,7.288E+01,-1.530E-11,3.680E+01,5.610E-12
2.640E+01,-1.390E-03,7.290E+01,-5.110E-04,3.680E+01,-1.020E-03
2.080E+01,2.600E-03,6.525E+01,-3.970E-05,3.520E+01,-7.770E-04
2.070E+01,-4.240E-03,6.522E+01,-2.950E-12,3.520E+01,-4.840E-12
2.080E+01,2.600E-03,6.525E+01,3.970E-05,3.520E+01,7.770E-04
1.460E+01,-2.150E-03,5.759E+01,4.440E-04,3.340E+01,2.510E-04
1.460E+01,5.810E-03,5.757E+01,-1.390E-11,3.340E+01,-7.020E-12
1.460E+01,-2.150E-03,5.759E+01,-4.440E-04,3.340E+01,-2.510E-04
7.810E+00,2.840E-03,4.997E+01,1.610E-04,3.160E+01,5.730E-04
7.730E+00,-9.440E-03,4.994E+01,3.040E-12,3.160E+01,-5.460E-12
7.810E+00,2.840E-03,4.997E+01,-1.610E-04,3.160E+01,-5.730E-04
2.040E-01,-8.990E-04,4.241E+01,-3.110E-04,2.980E+01,-5.510E-04
1.300E-01,1.250E-02,4.240E+01,-1.410E-11,2.980E+01,1.210E-11
2.040E-01,-8.990E-04,4.241E+01,3.110E-04,2.980E+01,5.510E-04
-8.280E+00,3.800E-03,3.495E+01,3.740E-03,2.830E+01,-3.230E-03
-8.380E+00,-1.160E-02,3.491E+01,-5.710E-13,2.830E+01,3.650E-13
-8.280E+00,3.800E-03,3.495E+01,-3.740E-03,2.830E+01,3.230E-03
-1.800E+01,-1.340E-02,2.764E+01,-1.100E-02,2.740E+01,1.620E-02
-1.810E+01,-9.250E-03,2.770E+01,-1.890E-12,2.750E+01,9.770E-12
-1.800E+01,-1.340E-02,2.764E+01,1.100E-02,2.740E+01,-1.620E-02
-2.940E+01,4.600E-02,2.085E+01,2.750E-02,2.790E+01,-4.130E-02
-2.960E+01,7.320E-02,2.077E+01,6.020E-12,2.800E+01,-1.140E-11
-2.940E+01,4.600E-02,2.085E+01,-2.750E-02,2.790E+01,4.130E-02
-4.390E+01,-1.010E-01,1.503E+01,-4.600E-02,2.980E+01,6.420E-02
-4.400E+01,-1.890E-01,1.510E+01,3.870E-12,2.990E+01,1.610E-12
-4.390E+01,-1.010E-01,1.503E+01,4.600E-02,2.980E+01,-6.420E-02
-6.230E+01,1.450E-01,1.143E+01,3.240E-02,3.350E+01,-1.930E-02
-6.220E+01,2.740E-01,1.173E+01,-5.150E-12,3.360E+01,-7.920E-12
-6.230E+01,1.450E-01,1.143E+01,-3.240E-02,3.350E+01,1.930E-02
-8.150E+01,-5.200E-02,1.001E+01,1.110E-01,4.110E+01,-2.270E-01
-8.170E+01,-4.900E-02,8.561E+00,1.930E-12,4.180E+01,2.320E-12
-8.150E+01,-5.200E-02,1.001E+01,-1.110E-01,4.110E+01,2.270E-01
-1.470E+02,-1.740E-01,7.492E+00,-1.320E-01,3.890E+01,2.490E-01
-1.460E+02,-3.880E-01,5.916E+00,5.180E-12,3.980E+01,2.670E-12
-1.470E+02,-1.740E-01,7.492E+00,1.320E-01,3.890E+01,-2.490E-01
-2.700E+02,2.380E-01,3.351E+00,-2.310E-01,2.260E+01,1.840E-01
-2.670E+02,5.150E-01,4.316E+00,-7.130E-12,2.270E+01,-5.570E-13
-2.700E+02,2.380E-01,3.351E+00,2.310E-01,2.260E+01,-1.840E-01
-4.150E+02,-7.490E-02,4.560E-01,9.000E-02,6.850E+00,-1.730E-01
-4.110E+02,-1.600E-01,1.662E+00,-2.360E-12,6.560E+00,-1.270E-13
-4.150E+02,-7.490E-02,4.560E-01,-9.000E-02,6.850E+00,1.730E-01
-3.510E-01,2.850E-01,1.589E+02,-1.970E-02,5.040E-03,-1.250E-05
5.270E-01,5.590E-01,1.593E+02,8.120E-12,5.140E-03,1.620E-11
-3.510E-01,2.850E-01,1.589E+02,1.970E-02,5.040E-03,1.250E-05
-3.550E-01,2.850E-01,1.589E+02,-1.990E-02,1.510E-02,-4.360E-05
5.220E-01,5.580E-01,1.593E+02,-7.170E-12,1.540E-02,-1.010E-11
-3.550E-01,2.850E-01,1.589E+02,1.990E-02,1.510E-02,4.360E-05
-3.650E-01,2.840E-01,1.590E+02,-2.030E-02,2.410E-02,-6.860E-05
5.120E-01,5.560E-01,1.593E+02,-2.570E-12,2.460E-02,-1.320E-12
-3.650E-01,2.840E-01,1.590E+02,2.030E-02,2.410E-02,6.860E-05
-3.790E-01,2.830E-01,1.590E+02,-2.090E-02,3.190E-02,-1.000E-04
4.970E-01,5.530E-01,1.593E+02,-1.180E-11,3.270E-02,-6.360E-12
-3.790E-01,2.830E-01,1.590E+02,2.090E-02,3.190E-02,1.000E-04
-3.970E-01,2.810E-01,1.590E+02,-2.170E-02,3.750E-02,-1.260E-04
4.770E-01,5.500E-01,1.593E+02,2.690E-12,3.840E-02,7.840E-13
-3.970E-01,2.810E-01,1.590E+02,2.170E-02,3.750E-02,1.260E-04
-4.200E-01,2.780E-01,1.590E+02,-2.260E-02,4.080E-02,-1.590E-04
4.520E-01,5.450E-01,1.594E+02,-5.320E-12,4.200E-02,-5.610E-12
-4.200E-01,2.780E-01,1.590E+02,2.260E-02,4.080E-02,1.590E-04
-4.470E-01,2.750E-01,1.591E+02,-2.370E-02,4.070E-02,-1.850E-04
4.230E-01,5.400E-01,1.594E+02,1.090E-11,4.210E-02,1.030E-11
-4.470E-01,2.750E-01,1.591E+02,2.370E-02,4.070E-02,1.850E-04
-4.780E-01,2.730E-01,1.592E+02,-2.490E-02,3.720E-02,-2.190E-04
3.890E-01,5.340E-01,1.595E+02,-2.850E-11,3.880E-02,-2.680E-12
-4.780E-01,2.730E-01,1.592E+02,2.490E-02,3.720E-02,2.190E-04
-5.130E-01,2.690E-01,1.592E+02,-2.630E-02,2.910E-02,-2.440E-04
3.500E-01,5.280E-01,1.595E+02,1.590E-11,3.090E-02,-3.760E-12
-5.130E-01,2.690E-01,1.592E+02,2.630E-02,2.910E-02,2.440E-04
-5.520E-01,2.660E-01,1.593E+02,-2.780E-02,1.650E-02,-2.810E-04
3.080E-01,5.210E-01,1.596E+02,-2.350E-12,1.850E-02,1.550E-11
-5.520E-01,2.660E-01,1.593E+02,2.780E-02,1.650E-02,2.810E-04
-5.940E-01,2.610E-01,1.594E+02,-2.930E-02,-1.800E-03,-3.060E-04
2.620E-01,5.140E-01,1.597E+02,7.900E-12,3.590E-04,-1.390E-11
-5.940E-01,2.610E-01,1.594E+02,2.930E-02,-1.800E-03,3.060E-04
-6.380E-01,2.580E-01,1.595E+02,-3.090E-02,-2.580E-02,-3.420E-04
2.130E-01,5.050E-01,1.598E+02,1.280E-12,-2.350E-02,-4.490E-12
-6.380E-01,2.580E-01,1.595E+02,3.090E-02,-2.580E-02,3.420E-04
-6.860E-01,2.520E-01,1.596E+02,-3.260E-02,-5.660E-02,-3.650E-04
1.610E-01,4.980E-01,1.599E+02,-1.020E-11,-5.420E-02,7.630E-12
-6.860E-01,2.520E-01,1.596E+02,3.260E-02,-5.660E-02,3.650E-04
-7.340E-01,2.490E-01,1.597E+02,-3.410E-02,-9.420E-02,-4.010E-04
1.080E-01,4.890E-01,1.600E+02,-1.180E-11,-9.160E-02,8.190E-12
-7.340E-01,2.490E-01,1.597E+02,3.410E-02,-9.420E-02,4.010E-04
-7.850E-01,2.430E-01,1.598E+02,-3.570E-02,-1.400E-01,-4.200E-04
5.270E-02,4.810E-01,1.601E+02,9.150E-12,-1.370E-01,-4.090E-12
-7.850E-01,2.430E-01,1.598E+02,3.570E-02,-1.400E-01,4.200E-04
-8.340E-01,2.400E-01,1.599E+02,-3.710E-02,-1.930E-01,-4.520E-04
-2.030E-03,4.730E-01,1.602E+02,-2.420E-11,-1.900E-01,-6.060E-12
-8.340E-01,2.400E-01,1.599E+02,3.710E-02,-1.930E-01,4.520E-04
-8.840E-01,2.350E-01,1.600E+02,-3.830E-02,-2.540E-01,-4.680E-04
-5.670E-02,4.660E-01,1.603E+02,1.590E-11,-2.520E-01,-1.370E-12
-8.840E-01,2.350E-01,1.600E+02,3.830E-02,-2.540E-01,4.680E-04
-9.290E-01,2.330E-01,1.602E+02,-3.930E-02,-3.240E-01,-4.870E-04
-1.090E-01,4.580E-01,1.605E+02,-1.560E-11,-3.220E-01,-4.170E-12
-9.290E-01,2.330E-01,1.602E+02,3.930E-02,-3.240E-01,4.870E-04
-9.740E-01,2.280E-01,1.603E+02,-4.000E-02,-4.040E-01,-5.030E-04
-1.580E-01,4.540E-01,1.606E+02,9.410E-12,-4.010E-01,-6.800E-12
-9.740E-01,2.280E-01,1.603E+02,4.000E-02,-4.040E-01,5.030E-04
-1.010E+00,2.280E-01,1.605E+02,-4.040E-02,-4.910E-01,-4.970E-04
-2.010E-01,4.480E-01,1.608E+02,-3.940E-12,-4.890E-01,8.310E-12
-1.010E+00,2.280E-01,1.605E+02,4.040E-02,-4.910E-01,4.970E-04
-1.040E+00,2.230E-01,1.606E+02,-4.030E-02,-5.880E-01,-5.240E-04
-2.380E-01,4.460E-01,1.609E+02,1.150E-11,-5.860E-01,8.710E-14
-1.040E+00,2.230E-01,1.606E+02,4.030E-02,-5.880E-01,5.240E-04
-1.060E+00,2.250E-01,1.608E+02,-3.980E-02,-6.930E-01,-4.690E-04
-2.640E-01,4.430E-01,1.611E+02,-4.130E-12,-6.910E-01,-3.740E-12
-1.060E+00,2.250E-01,1.608E+02,3.980E-02,-6.930E-01,4.690E-04
-1.080E+00,2.220E-01,1.609E+02,-3.850E-02,-8.070E-01,-5.120E-04
-2.800E-01,4.470E-01,1.612E+02,9.550E-13,-8.050E-01,2.500E-12
-1.080E+00,2.220E-01,1.609E+02,3.850E-02,-8.070E-01,5.120E-04
-1.070E+00,2.280E-01,1.611E+02,-3.680E-02,-9.260E-01,-3.820E-04
-2.820E-01,4.480E-01,1.614E+02,2.190E-12,-9.250E-01,4.380E-13
-1.070E+00,2.280E-01,1.611E+02,3.680E-02,-9.260E-01,3.820E-04
-1.060E+00,2.260E-01,1.612E+02,-3.400E-02,-1.050E+00,-4.610E-04
-2.690E-01,4.580E-01,1.615E+02,3.240E-12,-1.050E+00,-2.760E-12
-1.060E+00,2.260E-01,1.612E+02,3.400E-02,-1.050E+00,4.610E-04
-1.020E+00,2.370E-01,1.613E+02,-3.080E-02,-1.180E+00,-2.090E-04
-2.360E-01,4.640E-01,1.616E+02,5.710E-12,-1.180E+00,8.710E-12
-1.020E+00,2.370E-01,1.613E+02,3.080E-02,-1.180E+00,2.090E-04
-9.750E-01,2.380E-01,1.614E+02,-2.620E-02,-1.310E+00,-4.170E-04
-1.840E-01,4.820E-01,1.617E+02,-6.660E-12,-1.310E+00,-1.110E-11
-9.750E-01,2.380E-01,1.614E+02,2.620E-02,-1.310E+00,4.170E-04
-8.910E-01,2.540E-01,1.615E+02,-2.130E-02,-1.440E+00,-1.570E-05
-1.060E-01,4.940E-01,1.618E+02,1.950E-12,-1.440E+00,-1.300E-12
-8.910E-01,2.540E-01,1.615E+02,2.130E-02,-1.440E+00,1.570E-05
-7.960E-01,2.570E-01,1.616E+02,-1.460E-02,-1.570E+00,7.040E-05
-5.140E-06,5.230E-01,1.619E+02,-2.170E-12,-1.580E+00,-1.640E-11
-7.960E-01,2.570E-01,1.616E+02,1.460E-02,-1.570E+00,-7.040E-05
-6.490E-01,2.790E-01,1.617E+02,-7.810E-03,-1.700E+00,-1.600E-03
1.380E-01,5.380E-01,1.619E+02,1.630E-11,-1.700E+00,6.870E-12
-6.490E-01,2.790E-01,1.617E+02,7.810E-03,-1.700E+00,1.600E-03
-5.040E-01,2.720E-01,1.617E+02,-2.830E-03,-1.820E+00,1.670E-02
3.060E-01,5.510E-01,1.621E+02,-1.650E-11,-1.830E+00,-1.270E-11
-5.040E-01,2.720E-01,1.617E+02,2.830E-03,-1.820E+00,-1.670E-02
-2.680E-01,2.950E-01,1.617E+02,7.050E-03,-1.950E+00,5.500E-03
4.900E-01,5.540E-01,1.625E+02,1.720E-11,-1.950E+00,1.110E-11
-2.680E-01,2.950E-01,1.617E+02,-7.050E-03,-1.950E+00,-5.500E-03
-4.080E-02,2.390E-01,1.620E+02,1.850E-02,-2.040E+00,-8.570E-03
7.240E-01,4.840E-01,1.628E+02,-9.350E-12,-2.050E+00,-7.320E-12
-4.080E-02,2.390E-01,1.620E+02,-1.850E-02,-2.040E+00,8.570E-03
2.770E-01,2.320E-01,1.624E+02,3.350E-02,-2.100E+00,1.180E-03
1.000E+00,4.360E-01,1.631E+02,1.130E-11,-2.110E+00,-5.410E-12
2.770E-01,2.320E-01,1.624E+02,-3.350E-02,-2.100E+00,-1.180E-03
6.000E-01,1.880E-01,1.628E+02,4.530E-02,-2.130E+00,-4.320E-03
1.320E+00,3.840E-01,1.635E+02,-1.230E-11,-2.140E+00,-5.610E-12
6.000E-01,1.880E-01,1.628E+02,-4.530E-02,-2.130E+00,4.320E-03
1.000E+00,1.680E-01,1.632E+02,6.190E-02,-2.120E+00,-1.950E-03
1.700E+00,3.170E-01,1.638E+02,1.490E-12,-2.140E+00,1.440E-11
1.000E+00,1.680E-01,1.632E+02,-6.190E-02,-2.120E+00,1.950E-03
1.430E+00,1.210E-01,1.635E+02,7.660E-02,-2.070E+00,-3.330E-03
2.120E+00,2.550E-01,1.642E+02,2.630E-12,-2.090E+00,5.010E-12
1.430E+00,1.210E-01,1.635E+02,-7.660E-02,-2.070E+00,3.330E-03
1.940E+00,9.580E-02,1.638E+02,9.530E-02,-1.960E+00,-1.890E-03
2.600E+00,1.810E-01,1.645E+02,-1.280E-11,-1.980E+00,-5.980E-12
1.940E+00,9.580E-02,1.638E+02,-9.530E-02,-1.960E+00,1.890E-03
2.480E+00,4.690E-02,1.641E+02,1.130E-01,-1.790E+00,-3.830E-03
3.130E+00,1.160E-01,1.647E+02,-1.070E-11,-1.810E+00,1.710E-12
2.480E+00,4.690E-02,1.641E+02,-1.130E-01,-1.790E+00,3.830E-03
3.110E+00,1.330E-02,1.644E+02,1.310E-01,-1.560E+00,-3.910E-03
3.730E+00,2.440E-02,1.649E+02,-3.110E-13,-1.580E+00,-2.050E-12
3.110E+00,1.330E-02,1.644E+02,-1.310E-01,-1.560E+00,3.910E-03
3.750E+00,-3.170E-02,1.646E+02,1.510E-01,-1.240E+00,8.780E-03
4.400E+00,-3.170E-02,1.651E+02,-5.620E-12,-1.250E+00,8.300E-12
3.750E+00,-3.170E-02,1.646E+02,-1.510E-01,-1.240E+00,-8.780E-03
4.530E+00,-3.470E-02,1.647E+02,1.480E-01,-7.990E-01,-3.770E-03
5.100E+00,-5.900E-02,1.652E+02,2.090E-11,-8.150E-01,-1.370E-12
4.530E+00,-3.470E-02,1.647E+02,-1.480E-01,-7.990E-01,3.770E-03
5.320E+00,-7.710E-02,1.647E+02,1.460E-01,-2.680E-01,-8.560E-03
5.840E+00,-1.190E-01,1.652E+02,-8.570E-12,-3.000E-01,-1.850E-12
5.320E+00,-7.710E-02,1.647E+02,-1.460E-01,-2.680E-01,8.560E-03
6.230E+00,-5.970E-02,1.646E+02,1.410E-01,3.570E-01,-2.710E-03
6.700E+00,-1.230E-01,1.651E+02,8.700E-12,3.310E-01,-1.140E-11
6.230E+00,-5.970E-02,1.646E+02,-1.410E-01,3.570E-01,2.710E-03
7.130E+00,-8.830E-02,1.644E+02,1.370E-01,1.120E+00,-3.290E-03
7.590E+00,-1.480E-01,1.649E+02,-1.310E-11,1.090E+00,9.090E-12
7.130E+00,-8.830E-02,1.644E+02,-1.370E-01,1.120E+00,3.290E-03
8.160E+00,-7.630E-02,1.640E+02,1.320E-01,2.020E+00,-5.210E-03
8.580E+00,-1.640E-01,1.644E+02,2.200E-12,1.990E+00,-9.070E-12
8.160E+00,-7.630E-02,1.640E+02,-1.320E-01,2.020E+00,5.210E-03
9.180E+00,-1.100E-01,1.634E+02,1.270E-01,3.070E+00,1.210E-03
9.590E+00,-1.970E-01,1.638E+02,3.030E-12,3.040E+00,-1.040E-11
9.180E+00,-1.100E-01,1.634E+02,-1.270E-01,3.070E+00,-1.210E-03
1.030E+01,-8.680E-02,1.626E+02,1.250E-01,4.310E+00,-5.220E-03
1.070E+01,-1.940E-01,1.630E+02,-1.760E-11,4.270E+00,-1.420E-12
1.030E+01,-8.680E-02,1.626E+02,-1.250E-01,4.310E+00,5.220E-03
1.140E+01,-1.300E-01,1.615E+02,1.180E-01,5.690E+00,7.120E-03
1.180E+01,-2.490E-01,1.619E+02,7.350E-12,5.660E+00,-2.900E-12
1.140E+01,-1.300E-01,1.615E+02,-1.180E-01,5.690E+00,-7.120E-03
1.260E+01,-9.210E-02,1.601E+02,1.170E-01,7.290E+00,-2.790E-03
1.300E+01,-2.110E-01,1.606E+02,-5.560E-12,7.250E+00,6.710E-12
1.260E+01,-9.210E-02,1.601E+02,-1.170E-01,7.290E+00,2.790E-03
1.370E+01,-1.470E-01,1.584E+02,1.090E-01,9.080E+00,1.470E-02
1.420E+01,-2.870E-01,1.589E+02,8.200E-12,9.030E+00,1.590E-11
1.370E+01,-1.470E-01,1.584E+02,-1.090E-01,9.080E+00,-1.470E-02
1.500E+01,-6.370E-02,1.564E+02,1.220E-01,1.100E+01,7.120E-03
1.560E+01,-1.340E-01,1.569E+02,-8.640E-12,1.100E+01,-7.470E-12
1.500E+01,-6.370E-02,1.564E+02,-1.220E-01,1.100E+01,-7.120E-03
1.610E+01,-9.230E-02,1.537E+02,1.380E-01,1.320E+01,1.540E-02
1.680E+01,-1.770E-01,1.544E+02,1.590E-11,1.320E+01,3.490E-12
1.610E+01,-9.230E-02,1.537E+02,-1.380E-01,1.320E+01,-1.540E-02
1.740E+01,4.180E-02,1.512E+02,1.970E-01,1.560E+01,2.670E-02
1.840E+01,8.720E-02,1.520E+02,-2.440E-12,1.550E+01,-1.240E-12
1.740E+01,4.180E-02,1.512E+02,-1.970E-01,1.560E+01,-2.670E-02
1.870E+01,-8.260E-02,1.491E+02,2.750E-01,1.830E+01,1.590E-03
